Timestamp,Relative_Pitch,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
00:13:47,9.22,,False,0,,,,,,
00:13:48,8.38,,False,0,,,,,,
00:13:48,7.01,,False,0,,,,,,
00:13:48,6.74,,False,0,,,,,,
00:13:48,6.19,,False,0,,,,,,
00:13:48,5.6,,False,1.3,,,,,,
00:13:48,5.85,,False,16.5,,,,,,
00:13:48,6.87,,False,32.7,,,,,,
00:13:48,7.91,,False,46.3,,,,,,
00:13:48,8.72,,False,59.8,,,,,,
00:13:49,9.84,,False,68.0,,,,,,
00:13:49,12.23,,False,69.1,,,,,,
00:13:49,13.52,,False,68.4,,,,,,
00:13:49,15.75,,False,60.0,,,,,,
00:13:49,17.47,,False,48.3,,,,,,
00:13:49,19.92,,False,31.0,,,,,,
00:13:49,22.05,,False,10.9,,,,,,
00:13:49,24.2,,False,0,,,,,,
00:13:49,25.84,,False,0,,,,,,
00:13:49,27.47,,False,0,,,,,,
00:13:50,28.62,,False,0,,,,,,
00:13:50,30.39,,False,0,,,,,,
00:13:50,32.12,,False,0,,,,,,
00:13:50,33.34,,False,0,,,,,,
00:13:50,33.76,,False,0,,,,,,
00:13:50,33.48,,False,0,,,,,,
00:13:50,34.06,,False,0,,,,,,
00:13:50,34.09,,False,0,,,,,,
00:13:50,32.86,,True,0,,,,,,
00:13:50,32.45,,True,9.8,,,,,,
00:13:51,31.68,,True,24.2,,,,,,
00:13:51,29.97,,True,36.7,,,,,,
00:13:51,28.2,,True,44.5,,,,,,
00:13:51,26.38,,False,48.0,,,,,,
00:13:51,24.2,,False,46.6,,,,,,
00:13:51,22.5,,False,40.6,,,,,,
00:13:51,20.49,,False,30.8,,,,,,
00:13:51,18.02,,False,17.8,,,,,,
00:13:51,15.73,,False,2.9,,,,,,
00:13:51,14.11,,False,0,,,,,,
00:13:52,11.98,,False,0,,,,,,
00:13:52,10.63,,False,0,,,,,,
00:13:52,8.65,,False,0,,,,,,
00:13:52,7.76,,False,0,,,,,,
00:13:52,7.4,,False,0,,,,,,
00:13:52,7.3,,False,0,,,,,,
00:13:52,6.95,,False,0,,,,,,
00:13:52,7.2,,False,1.5,,,,,,
00:13:52,7.3,,False,19.3,,,,,,
00:13:53,8.06,,False,35.3,,,,,,
00:13:53,9.18,,False,50.2,,,,,,
00:13:53,9.48,,False,63.3,,,,,,
00:13:53,10.92,,False,70.1,,,,,,
00:13:53,12.55,,False,71.7,,,,,,
00:13:53,14.61,,False,67.9,,,,,,
00:13:53,16.39,,False,59.7,,,,,,
00:13:53,18.71,,False,46.0,,,,,,
00:13:53,20.73,,False,29.7,,,,,,
00:13:53,22.6,,False,12.2,,,,,,
00:13:54,24.48,,False,0,,,,,,
00:13:54,26.42,,False,0,,,,,,
00:13:54,28.6,,False,0,,,,,,
00:13:54,30.33,,False,0,,,,,,
00:13:54,32.03,,False,0,,,,,,
00:13:54,33.05,,False,0,,,,,,
00:13:54,33.08,,False,0,,,,,,
00:13:54,33.86,,False,0,,,,,,
00:13:54,33.98,,False,0,,,,,,
00:13:54,33.83,,False,0,,,,,,
00:13:55,33.85,,True,0,,,,,,
00:13:55,32.9,,True,0,,,,,,
00:13:55,31.87,,True,14.7,,,,,,
00:13:55,30.88,,True,28.8,,,,,,
00:13:55,29.87,,True,39.6,,,,,,
00:13:55,28.16,,True,47.1,,,,,,
00:13:55,26.26,,False,49.8,,,,,,
00:13:55,23.99,,False,47.0,,,,,,
00:13:55,21.62,,False,39.1,,,,,,
00:13:55,19.23,,False,27.1,,,,,,
00:13:56,17.03,,False,12.5,,,,,,
00:13:56,14.84,,False,0,,,,,,
00:13:56,12.65,,False,0,,,,,,
00:13:56,11.14,,False,0,,,,,,
00:13:56,9.23,,False,0,,,,,,
00:13:56,8.37,,False,0,,,,,,
00:13:56,6.99,,False,0,,,,,,
00:13:56,6.9,,False,0,,,,,,
00:13:56,6.01,,False,0,,,,,,
00:13:56,5.43,,False,0,,,,,,
00:13:57,5.14,,False,0,,,,,,
00:13:57,5.36,,False,16.9,,,,,,
00:13:57,5.78,,False,35.2,,,,,,
00:13:57,7.25,,False,50.4,,,,,,
00:13:57,8.88,,False,61.7,,,,,,
00:13:57,9.95,,False,69.5,,,,,,
00:13:57,11.86,,False,70.8,,,,,,
00:13:57,13.96,,False,65.8,,,,,,
00:13:57,15.85,,False,56.4,,,,,,
00:13:58,18.37,,False,40.4,,,,,,
00:13:58,20.06,,False,23.0,,,,,,
00:13:58,21.91,,False,3.9,,,,,,
00:13:58,23.92,,False,0,,,,,,
00:13:58,25.85,,False,0,,,,,,
00:13:58,27.8,,False,0,,,,,,
00:13:58,29.97,,False,0,,,,,,
00:13:58,31.43,,False,0,,,,,,
00:13:58,32.6,,False,0,,,,,,
00:13:58,33.78,,False,0,,,,,,
00:13:59,33.84,,False,0,,,,,,
00:13:59,33.65,,False,0,,,,,,
00:13:59,33.59,,False,0,,,,,,
00:13:59,33.06,,False,0,,,,,,
00:13:59,32.19,,True,0,,,,,,
00:13:59,31.44,,True,12.6,,,,,,
00:13:59,30.06,,True,27.8,,,,,,
00:13:59,28.57,,True,39.5,,,,,,
00:13:59,26.59,,False,46.5,,,,,,
00:13:59,25.5,,False,47.6,,,,,,
00:14:00,23.29,,False,44.7,,,,,,
00:14:00,21.79,,False,37.1,,,,,,
00:14:00,19.13,,False,26.7,,,,,,
00:14:00,17.31,,False,13.9,,,,,,
00:14:00,15.14,,False,1.4,,,,,,
00:14:00,13.39,,False,0,,,,,,
00:14:00,11.78,,False,0,,,,,,
00:14:00,9.63,,False,0,,,,,,
00:14:00,8.73,,False,0,,,,,,
00:14:00,7.81,,False,0,,,,,,
00:14:01,7.03,,False,0,,,,,,
00:14:01,6.11,,False,0,,,,,,
00:14:01,5.44,,False,0,,,,,,
00:14:01,6.21,,False,4.8,,,,,,
00:14:01,6.85,,False,21.7,,,,,,
00:14:01,8.01,,False,37.0,,,,,,
00:14:01,9.27,,False,51.7,,,,,,
00:14:01,10.23,,False,61.8,,,,,,
00:14:01,11.61,,False,67.5,,,,,,
00:14:01,13.33,,False,67.4,,,,,,
00:14:02,14.37,,False,64.6,,,,,,
00:14:02,16.36,,False,55.7,,,,,,
00:14:02,18.75,,False,41.2,,,,,,
00:14:02,20.95,,False,23.5,,,,,,
00:14:02,23.01,,False,3.9,,,,,,
00:14:02,24.8,,False,0,,,,,,
00:14:02,26.08,,False,0,,,,,,
00:14:02,27.45,,False,0,,,,,,
00:14:02,29.49,,False,0,,,,,,
00:14:03,31.47,,False,0,,,,,,
00:14:03,32.07,,False,0,,,,,,
00:14:03,32.58,,False,0,,,,,,
00:14:03,32.85,,False,0,,,,,,
00:14:03,33.03,,False,0,,,,,,
00:14:03,33.5,,False,0,,,,,,
00:14:03,32.82,,False,0,,,,,,
00:14:03,31.69,,True,7.8,,,,,,
00:14:03,30.52,,True,23.6,,,,,,
00:14:03,29.85,,True,35.0,,,,,,
00:14:04,28.88,,True,43.2,,,,,,
00:14:04,27.47,,False,48.5,,,,,,
00:14:04,26.08,,False,50.6,,,,,,
00:14:04,24.19,,False,49.3,,,,,,
00:14:04,21.57,,False,43.4,,,,,,
00:14:04,19.2,,False,33.4,,,,,,
00:14:04,17.64,,False,21.3,,,,,,
00:14:04,15.22,,False,8.0,,,,,,
00:14:04,13.17,,False,0,,,,,,
00:14:04,11.43,,False,0,,,,,,
00:14:05,9.38,,False,0,,,,,,
00:14:05,8.8,,False,0,,,,,,
00:14:05,8.05,,False,0,,,,,,
00:14:05,6.98,,False,0,,,,,,
00:14:05,6.06,,False,0,,,,,,
00:14:05,6.38,,False,0,,,,,,
00:14:05,6.13,,False,2.0,,,,,,
00:14:05,6.73,,False,20.2,,,,,,
00:14:05,7.68,,False,38.2,,,,,,
00:14:05,9.1,,False,52.0,,,,,,
00:14:06,10.62,,False,61.3,,,,,,
00:14:06,11.57,,False,68.4,,,,,,
00:14:06,13.09,,False,69.0,,,,,,
00:14:06,15.27,,False,62.9,,,,,,
00:14:06,16.6,,False,54.4,,,,,,
00:14:06,18.52,,False,41.4,,,,,,
00:14:06,20.54,,False,25.3,,,,,,
00:14:06,23.17,,False,4.4,,,,,,
00:14:06,24.6,,False,0,,,,,,
00:14:07,26.22,,False,0,,,,,,
00:14:07,28.32,,False,0,,,,,,
00:14:07,29.8,,False,0,,,,,,
00:14:07,31.22,,False,0,,,,,,
00:14:07,32.32,,False,0,,,,,,
00:14:07,32.83,,False,0,,,,,,
00:14:07,33.22,,False,0,,,,,,
00:14:07,33.55,,False,0,,,,,,
00:14:07,33.95,,False,0,,,,,,
00:14:07,33.14,,True,0,,,,,,
00:14:08,32.34,,True,2.8,,,,,,
00:14:08,30.9,,True,20.2,,,,,,
00:14:08,30.25,,True,33.2,,,,,,
00:14:08,29.04,,True,42.1,,,,,,
00:14:08,27.65,,False,48.0,,,,,,
00:14:08,25.08,,False,50.3,,,,,,
00:14:08,22.74,,False,46.1,,,,,,
00:14:08,20.88,,False,37.2,,,,,,
00:14:08,18.57,,False,25.1,,,,,,
00:14:08,16.42,,False,10.5,,,,,,
00:14:09,14.68,,False,0,,,,,,
00:14:09,12.61,,False,0,,,,,,
00:14:09,10.73,,False,0,,,,,,
00:14:09,8.95,,False,0,,,,,,
00:14:09,8.12,,False,0,,,,,,
00:14:09,6.93,,False,0,,,,,,
00:14:09,6.0,,False,0,,,,,,
00:14:09,5.96,,False,0,,,,,,
00:14:09,5.82,,False,0,,,,,,
00:14:09,5.88,,False,7.2,,,,,,
00:14:10,5.95,,False,25.2,,,,,,
00:14:10,7.51,,False,40.2,,,,,,
00:14:10,8.98,,False,53.9,,,,,,
00:14:10,9.54,,False,64.6,,,,,,
00:14:10,10.72,,False,70.2,,,,,,
00:14:10,13.04,,False,69.0,,,,,,
00:14:10,14.47,,False,64.4,,,,,,
00:14:10,16.77,,False,52.9,,,,,,
00:14:10,18.74,,False,38.1,,,,,,
00:14:10,21.2,,False,18.4,,,,,,
00:14:11,23.5,,False,0,,,,,,
00:14:11,24.85,,False,0,,,,,,
00:14:11,26.73,,False,0,,,,,,
00:14:11,28.97,,False,0,,,,,,
00:14:11,29.92,,False,0,,,,,,
00:14:11,31.72,,False,0,,,,,,
00:14:11,32.08,,False,0,,,,,,
00:14:11,32.67,,False,0,,,,,,
00:14:11,33.07,,False,0,,,,,,
00:14:12,33.51,,False,0,,,,,,
00:14:12,33.03,,False,0,,,,,,
00:14:12,33.25,,True,0,,,,,,
00:14:12,33.05,,True,5.4,,,,,,
00:14:12,31.74,,True,22.2,,,,,,
00:14:12,30.56,,True,35.0,,,,,,
00:14:12,29.47,,True,43.4,,,,,,
00:14:12,27.58,,False,49.8,,,,,,
00:14:12,26.04,,False,51.2,,,,,,
00:14:12,23.9,,False,48.3,,,,,,
00:14:13,21.24,,False,41.0,,,,,,
00:14:13,18.84,,False,29.2,,,,,,
00:14:13,16.26,,False,13.5,,,,,,
00:14:13,13.95,,False,0,,,,,,
00:14:13,11.83,,False,0,,,,,,
00:14:13,10.21,,False,0,,,,,,
00:14:13,8.7,,False,0,,,,,,
00:14:13,7.72,,False,0,,,,,,
00:14:13,6.56,,False,0,,,,,,
00:14:13,6.61,,False,0,,,,,,
00:14:14,5.86,,False,0,,,,,,
00:14:14,6.09,,False,0,,,,,,
00:14:14,6.87,,False,0,,,,,,
00:14:14,6.74,,False,22.1,,,,,,
00:14:14,7.63,,False,42.0,,,,,,
00:14:14,8.34,,False,57.7,,,,,,
00:14:14,9.48,,False,68.4,,,,,,
00:14:14,11.03,,False,73.0,,,,,,
00:14:14,12.8,,False,71.9,,,,,,
00:14:14,14.78,,False,65.1,,,,,,
00:14:15,16.55,,False,54.8,,,,,,
00:14:15,19.25,,False,37.9,,,,,,
00:14:15,21.74,,False,17.3,,,,,,
00:14:15,24.08,,False,0,,,,,,
00:14:15,26.33,,False,0,,,,,,
00:14:15,27.49,,False,0,,,,,,
00:14:15,29.07,,False,0,,,,,,
00:14:15,30.49,,False,0,,,,,,
00:14:15,32.03,,False,0,,,,,,
00:14:16,32.56,,False,0,,,,,,
00:14:16,33.49,,False,0,,,,,,
00:14:16,34.43,,False,0,,,,,,
00:14:16,34.58,,False,0,,,,,,
00:14:16,34.23,,False,0,,,,,,
00:14:16,33.76,,True,0,,,,,,
00:14:16,33.08,,True,4.5,,,,,,
00:14:16,31.83,,True,22.0,,,,,,
00:14:16,30.44,,True,35.3,,,,,,
00:14:16,28.42,,True,44.2,,,,,,
00:14:17,26.24,,False,47.3,,,,,,
00:14:17,24.19,,False,45.5,,,,,,
00:14:17,22.29,,False,38.7,,,,,,
00:14:17,20.62,,False,28.3,,,,,,
00:14:17,18.93,,False,16.0,,,,,,
00:14:17,17.03,,False,2.5,,,,,,
00:14:17,15.48,,False,0,,,,,,
00:14:17,13.04,,False,0,,,,,,
00:14:17,11.88,,False,0,,,,,,
00:14:17,10.47,,False,0,,,,,,
00:14:18,8.63,,False,0,,,,,,
00:14:18,7.41,,False,0,,,,,,
00:14:18,6.34,,False,0,,,,,,
00:14:18,5.5,,False,0,,,,,,
00:14:18,6.06,,False,0,,,,,,
00:14:18,6.03,,False,13.3,,,,,,
00:14:18,6.59,,False,26.8,,,,,,
00:14:18,7.93,,False,39.4,,,,,,
00:14:18,8.98,,False,51.5,,,,,,
00:14:18,10.19,,False,61.0,,,,,,
00:14:19,11.64,,False,66.1,,,,,,
00:14:19,13.19,,False,67.0,,,,,,
00:14:19,14.57,,False,63.0,,,,,,
00:14:19,16.77,,False,53.0,,,,,,
00:14:19,19.1,,False,37.6,,,,,,
00:14:19,20.97,,False,20.2,,,,,,
00:14:19,23.07,,False,0.4,,,,,,
00:14:19,25.29,,False,0,,,,,,
00:14:19,26.81,,False,0,,,,,,
00:14:19,29.05,,False,0,,,,,,
00:14:20,30.46,,False,0,,,,,,
00:14:20,31.54,,False,0,,,,,,
00:14:20,32.97,,False,0,,,,,,
00:14:20,32.99,,False,0,,,,,,
00:14:20,33.34,,False,0,,,,,,
00:14:20,33.64,,False,0,,,,,,
00:14:20,32.98,,False,0,,,,,,
00:14:20,32.98,,True,0,,,,,,
00:14:20,32.67,,True,5.5,,,,,,
00:14:21,30.93,,True,22.5,,,,,,
00:14:21,30.19,,True,35.2,,,,,,
00:14:21,28.56,,True,44.9,,,,,,
00:14:21,26.44,,False,49.6,,,,,,
00:14:21,24.22,,False,49.2,,,,,,
00:14:21,22.38,,False,43.2,,,,,,
00:14:21,2.28,,False,0,,,,,,
00:14:21,4.69,,False,0,,,,,,
00:14:21,6.19,,False,0,,,,,,
00:14:21,7.92,,False,0,,,,,,
00:14:22,9.33,,False,0,,,,,,
00:14:22,11.24,,False,0,,,,,,
00:14:22,12.49,,False,0,,,,,,
00:14:22,14.35,,False,0,,,,,,
00:14:22,15.0,,False,0,,,,,,
00:14:22,16.19,,False,0,,,,,,
00:14:22,16.53,,False,0,,,,,,
00:14:22,16.24,,False,0,,,,,,
00:14:22,15.45,,False,5.9,,,,,,
00:14:22,14.5,,False,24.8,,,,,,
00:14:23,13.87,,False,39.5,,,,,,
00:14:23,13.1,,False,53.4,,,,,,
00:14:23,11.58,,False,64.1,,,,,,
00:14:23,10.54,,False,71.1,,,,,,
00:14:23,8.62,,False,74.9,,,,,,
00:14:23,6.8,,False,74.2,,,,,,
00:14:23,4.78,,False,68.8,,,,,,
00:14:23,2.92,,False,59.8,,,,,,
00:14:23,1.15,,False,48.9,,,,,,
00:14:23,1.06,,False,39.2,,,,,,
00:14:24,2.69,,False,35.5,,,,,,
00:14:24,4.29,,False,38.0,,,,,,
00:14:24,6.14,,False,43.4,,,,,,
00:14:24,7.77,,False,49.2,,,,,,
00:14:24,9.37,,False,53.3,,,,,,
00:14:24,10.79,,False,55.7,,,,,,
00:14:24,11.44,,False,57.2,,,,,,
00:14:24,12.19,,False,55.2,,,,,,
00:14:24,12.53,,False,52.2,,,,,,
00:14:25,11.72,,False,50.7,,,,,,
00:14:25,10.42,,False,51.3,,,,,,
00:14:25,9.89,,False,52.2,,,,,,
00:14:25,8.46,,False,57.5,,,,,,
00:14:25,7.21,,False,65.9,,,,,,
00:14:25,5.16,,False,74.9,,,,,,
00:14:25,3.51,,False,78.6,,,,,,
00:14:25,1.28,,False,77.2,,,,,,
00:14:25,0.63,,False,70.9,,,,,,
00:14:25,2.16,,False,64.1,,,,,,
00:14:26,4.51,,False,59.7,,,,,,
00:14:26,6.91,,False,57.7,,,,,,
00:14:26,8.81,,False,57.0,,,,,,
00:14:26,10.35,,False,56.8,,,,,,
00:14:26,11.73,,False,55.8,,,,,,
00:14:26,12.93,,False,52.2,,,,,,
00:14:26,14.26,,False,44.9,,,,,,
00:14:26,15.12,,False,36.4,,,,,,
00:14:26,15.44,,False,28.1,,,,,,
00:14:26,16.1,,False,19.2,,,,,,
00:14:27,16.57,,False,12.7,,,,,,
00:14:27,16.24,,False,12.9,,,,,,
00:14:27,16.06,,False,21.1,,,,,,
00:14:27,15.09,,False,37.3,,,,,,
00:14:27,14.07,,False,52.9,,,,,,
00:14:27,12.9,,False,64.8,,,,,,
00:14:27,11.22,,False,72.6,,,,,,
00:14:27,8.93,,False,76.1,,,,,,
00:14:27,6.44,,False,74.4,,,,,,
00:14:28,4.36,,False,67.2,,,,,,
00:14:28,2.24,,False,55.8,,,,,,
00:14:28,0.35,,False,41.7,,,,,,
00:14:28,2.73,,False,31.3,,,,,,
00:14:28,4.62,,False,27.9,,,,,,
00:14:28,6.63,,False,29.5,,,,,,
00:14:28,7.58,,False,35.6,,,,,,
00:14:28,9.31,,False,41.1,,,,,,
00:14:28,10.74,,False,46.6,,,,,,
00:14:28,11.44,,False,51.0,,,,,,
00:14:29,11.81,,False,53.7,,,,,,
00:14:29,11.72,,False,55.4,,,,,,
00:14:29,11.43,,False,55.6,,,,,,
00:14:29,11.42,,False,53.8,,,,,,
00:14:29,10.4,,False,54.5,,,,,,
00:14:29,9.8,,False,56.7,,,,,,
00:14:29,8.33,,False,63.9,,,,,,
00:14:29,6.92,,False,75.0,,,,,,
00:14:29,5.2,,False,81.0,,,,,,
00:14:29,2.92,,False,82.0,,,,,,
00:14:30,1.41,,False,77.5,,,,,,
00:14:30,0.41,,False,70.4,,,,,,
00:14:30,2.6,,False,63.5,,,,,,
00:14:30,5.12,,False,60.3,,,,,,
00:14:30,6.89,,False,59.9,,,,,,
00:14:30,8.4,,False,60.5,,,,,,
00:14:30,9.9,,False,60.2,,,,,,
00:14:30,12.01,,False,56.3,,,,,,
00:14:30,13.43,,False,51.1,,,,,,
00:14:30,14.8,,False,42.6,,,,,,
00:14:31,16.14,,False,31.2,,,,,,
00:14:31,16.41,,False,21.2,,,,,,
00:14:31,17.05,,False,10.8,,,,,,
00:14:31,16.76,,False,5.9,,,,,,
00:14:31,16.31,,False,8.1,,,,,,
00:14:31,15.17,,False,19.7,,,,,,
00:14:31,13.92,,False,38.5,,,,,,
00:14:31,12.87,,False,53.6,,,,,,
00:14:31,11.63,,False,63.9,,,,,,
00:14:32,9.57,,False,70.8,,,,,,
00:14:32,8.43,,False,72.5,,,,,,
00:14:32,6.75,,False,70.7,,,,,,
00:14:32,4.33,,False,64.1,,,,,,
00:14:32,2.53,,False,53.6,,,,,,
00:14:32,0.83,,False,41.6,,,,,,
00:14:32,1.11,,False,32.7,,,,,,
00:14:32,3.05,,False,29.5,,,,,,
00:14:32,4.65,,False,33.4,,,,,,
00:14:32,6.17,,False,40.4,,,,,,
00:14:33,8.25,,False,47.5,,,,,,
00:14:33,9.79,,False,52.9,,,,,,
00:14:33,10.37,,False,57.1,,,,,,
00:14:33,10.42,,False,60.3,,,,,,
00:14:33,11.41,,False,59.1,,,,,,
00:14:33,10.95,,False,58.4,,,,,,
00:14:33,11.05,,False,56.1,,,,,,
00:14:33,10.48,,False,55.3,,,,,,
00:14:33,9.7,,False,56.7,,,,,,
00:14:33,9.02,,False,60.9,,,,,,
00:14:34,7.7,,False,69.8,,,,,,
00:14:34,6.27,,False,78.5,,,,,,
00:14:34,4.12,,False,83.2,,,,,,
00:14:34,1.84,,False,82.6,,,,,,
00:14:34,0.65,,False,77.1,,,,,,
00:14:34,3.25,,False,70.3,,,,,,
00:14:34,4.54,,False,67.7,,,,,,
00:14:34,6.46,,False,66.0,,,,,,
00:14:34,8.0,,False,65.0,,,,,,
00:14:34,10.35,,False,62.6,,,,,,
00:14:35,11.86,,False,59.2,,,,,,
00:14:35,12.7,,False,55.8,,,,,,
00:14:35,13.97,,False,49.3,,,,,,
00:14:35,14.56,,False,42.4,,,,,,
00:14:35,15.02,,False,35.1,,,,,,
00:14:35,16.07,,False,25.7,,,,,,
00:14:35,16.24,,False,19.4,,,,,,
00:14:35,15.41,,False,20.4,,,,,,
00:14:35,15.1,,False,28.0,,,,,,
00:14:35,14.54,,False,43.0,,,,,,
00:14:36,13.15,,False,55.7,,,,,,
00:14:36,11.17,,False,67.3,,,,,,
00:14:34,10.08,,False,73.6,,,,,,
00:14:34,7.95,,False,76.7,,,,,,
00:14:34,5.96,,False,74.0,,,,,,
00:14:35,3.89,,False,66.9,,,,,,
00:14:35,2.08,,False,56.5,,,,,,
00:14:35,0.45,,False,44.4,,,,,,
00:14:35,2.74,,False,35.5,,,,,,
00:14:35,4.06,,False,33.3,,,,,,
00:14:35,6.39,,False,35.7,,,,,,
00:14:35,8.1,,False,41.5,,,,,,
00:14:35,9.82,,False,45.9,,,,,,
00:14:35,11.15,,False,49.8,,,,,,
00:14:35,12.16,,False,52.1,,,,,,
00:14:36,12.26,,False,53.2,,,,,,
00:14:36,12.3,,False,51.8,,,,,,
